participantId,wave,ai_group,pre_grs_F_full,post_grs_F_full,pre_sharpe_full,post_sharpe_full,pre_grs_F_def1y,post_grs_F_def1y,pre_sharpe_def1y,post_sharpe_def1y,pre_grs_F_bear1y,post_grs_F_bear1y,pre_sharpe_bear1y,post_sharpe_bear1y,pre_grs_F_bull1y,post_grs_F_bull1y,pre_sharpe_bull1y,post_sharpe_bull1y
861,wave2,Extremely Risk-Averse,0.9888376645890712,0.8697448599326129,0.0363118282579972,0.0554288592957605,0.73069837216219,0.6277225438262806,0.1098964590047671,0.1382814515872352,0.5352630561497911,0.5708797715722043,-0.0710015579025636,-0.0511107121606079,1.2143401250273278,0.932555281976907,0.0895840078427572,0.1638208584751583
1170,wave2,Extremely Risk-Seeking,1.0211324894442966,1.01676610364461,0.0290519970957389,0.0301355369066954,0.8360569117575618,0.8507590213214828,0.070496739457034,0.0631341549063356,0.5541128386781877,0.5516979436046595,-0.0612721627787822,-0.0626016574052264,1.2300439966355368,1.204886109133512,0.0836490244224834,0.0929799092445574
779,wave2,Extremely Risk-Averse,1.037759650903632,1.0172713353329803,0.0244924361975696,0.0300121556381526,0.8233876846561459,0.81265101915978,0.0762834591979886,0.0808709040343025,0.5224340915721504,0.5288359811186243,-0.0769349744184527,-0.0740322618455961,1.223544838181886,1.2200015137373383,0.0861533854289739,0.0874894305262266
1229,wave2,Somewhat Risk-Seeking,0.8391921476548435,0.8825248992300702,0.0593572313150956,0.0537015839924334,0.6567994637335451,0.7765789656007626,0.1308537542759786,0.0947091733574998,0.5935009346900666,0.5909812850924594,-0.0327981646166382,-0.0353077674152627,1.040590875705457,1.0449889907930412,0.1397941456767448,0.1387358098774296
161,wave2,Default,0.9292037601106596,0.9355195238352272,0.0468612310224284,0.0458582043297869,0.852751176081547,0.8447738028734996,0.0620705583591112,0.0662285528447,0.560832953215252,0.5574875715521129,-0.0574131328356828,-0.0593651446670403,1.0272052112273276,0.9573228265368448,0.142970664310589,0.1586054571820454
599,wave2,Somewhat Risk-Averse,1.069152645535342,1.0459879742055942,0.0118006766511087,0.0218884850331657,0.8762993416025978,0.8596238405694043,0.0477632636125747,0.0582547514657324,0.573354077764225,0.5865491381777768,-0.049436861207807,-0.0393374121263926,1.2549687638253957,1.1878545726588,0.0732777563948965,0.0988133222604537
906,wave2,Risk-Neutral,0.9745784953615564,0.9411023512405052,0.0390923521853355,0.0449531060737035,0.7878763318670078,0.8381761145549437,0.0905958287084004,0.0694827588627342,0.5964469887721395,0.5607386992411896,-0.0295964503528265,-0.0574690248861599,1.001379499347581,1.0743020821559397,0.1489229772932256,0.1314811654913752
2094,wave2,Extremely Risk-Averse,1.0372004120650988,1.0174456294867784,0.0246594582852112,0.0299694743177506,0.8618740151943586,0.8554802385587299,0.0569506909392802,0.060583702568913,0.5611456023181178,0.57803990644613,-0.0572273480504768,-0.0461023773561299,1.1493026874412635,1.1206864047620566,0.1109313016112514,0.1191666115123814
1885,wave2,Extremely Risk-Averse,0.9781947670863232,0.9736910735270468,0.0384061319030988,0.0392589266567152,0.8179065457094795,0.8197992393769206,0.0786579949505148,0.0778460355598411,0.5635295683367465,0.570833711124538,-0.0557906553855756,-0.0511413575573527,1.142915698512296,1.126582773408362,0.1128187771335598,0.117514477794824
2362,wave2,Extremely Risk-Seeking,0.9842609401070356,0.9536080715639008,0.0372267951228914,0.042856915867923,0.8308496880207034,0.8677914449637949,0.0729295656915481,0.053371466860815,0.5716137793006427,0.55300383919546,-0.0506198774297264,-0.0618862028976182,1.0885736632865266,1.050378594953587,0.1278108146984312,0.1374286205179609
732,wave2,Somewhat Risk-Averse,0.985764332516494,0.974846060954369,0.0369287276800492,0.0390419899077044,0.7877697711091219,0.7324596827360861,0.0906354696549784,0.1093507580614309,0.5975773214984661,0.5960172649525097,-0.0282723189177959,-0.0300846166363675,0.9873889500003832,0.9325043581508402,0.1520583765539502,0.1638314280214158
1917,wave2,Risk-Neutral,1.0125749651088245,1.0125749651088245,0.0311402695980842,0.0311402695980842,0.8364485594067517,0.8364485594067517,0.0703104268135488,0.0703104268135488,0.5736382770516759,0.5736382770516759,-0.0492409961668185,-0.0492409961668185,1.170748738081215,1.170748738081215,0.1043564254157971,0.1043564254157971
993,wave2,Risk-Neutral,0.9857861844673564,0.9756488814690346,0.0369243775982987,0.0388904907591081,0.7932039038073346,0.7361348922890181,0.0885920823369732,0.1082036386342951,0.5873961642696851,0.5998570740623685,0.0385996563552079,0.0253931894086236,1.1467174315683906,1.0915532618120491,0.1116989456719252,0.1270320279024014
2053,wave2,Risk-Neutral,0.8762659750891806,0.9067462304402736,0.0545542559843998,0.0502673209016753,0.6406316773768367,0.6282926874782238,0.1350306650235709,0.1381393739154435,0.5756041311546072,0.5774757223043787,-0.0478644362449121,-0.046516400287538,0.956594770587014,0.9422296157544068,0.1587609635394586,0.1618016763203326
197,wave2,Somewhat Risk-Averse,0.9839031434528698,0.9839031434528698,0.0372973840581158,0.0372973840581158,0.815815907408349,0.815815907408349,0.0795454734841481,0.0795454734841481,0.5605193325035026,0.5605193325035026,-0.0575989008240189,-0.0575989008240189,1.0670599040893265,1.0670599040893265,0.1333076125512514,0.1333076125512514
210,wave2,Extremely Risk-Seeking,0.9187842542883672,0.9058323531087203,0.048471029184655,0.0504010989517184,0.7638845259927042,0.7994272843237096,0.0991346883761857,0.0861943234173003,0.572134662376436,0.5614693109344139,-0.0502686830498494,-0.0570343620829113,1.020269773486599,0.973326432511036,0.1445912057347939,0.1551517276821888
1001,wave2,Extremely Risk-Seeking,0.9654011919584662,1.0164353097857646,0.0407823385267387,0.0302160472563209,0.7653494689481342,0.8690862510759385,0.0986337404611644,0.0525561892177518,0.551849229278493,0.5505606520957039,-0.0625191861169324,-0.0632182454684776,1.0916903036276553,1.1558679858697547,0.1269961013249242,0.1089587426278451
589,wave2,Risk-Neutral,1.044565507791434,1.0231656862305136,0.022360285439622,0.0285334612138269,0.8645669864208431,0.7963574203187213,0.0553501739458813,0.0873850615548057,0.5738157022739241,0.5927142129420188,-0.0491183257375707,-0.0336017872853061,1.0484491580213504,1.0868629248773365,0.1378979016973485,0.1282559552648283
1913,wave2,Somewhat Risk-Averse,1.018592936440173,1.018592936440173,0.0296869948105648,0.0296869948105648,0.8254103246223522,0.8254103246223522,0.0753887732665296,0.0753887732665296,0.5990098232174212,0.5990098232174212,-0.0264996380904608,-0.0264996380904608,1.104904016453871,1.104904016453871,0.1234860555015914,0.1234860555015914
398,wave2,Extremely Risk-Averse,0.9817116090217514,0.9817116090217514,0.0377268812810307,0.0377268812810307,0.8576808630596092,0.8576808630596092,0.059358039556449,0.059358039556449,0.6021147371095046,0.6021147371095046,-0.0221776519075074,-0.0221776519075074,1.217822656917815,1.217822656917815,0.0883012535370358,0.0883012535370358
43,wave2,Risk-Neutral,0.9459105493380991,0.971877057000964,0.0441588481552819,0.0395972617987034,0.702727263508315,0.739589694581418,0.1182415749172386,0.10711463603141,0.5862166787073047,0.5945746327661401,-0.0396232518154478,-0.0316686548808488,1.0585591333146658,1.1167658948266452,0.1354222149844866,0.1202532507305051
1634,wave2,Extremely Risk-Averse,0.9301779255335696,0.9685978379450956,0.0467079135920574,0.0402016936704836,0.7495437673459242,0.7632889220142651,0.1039161009210128,0.0993376651419134,0.5876093791632653,0.5868087347820095,-0.0384117284430849,-0.039112774650751,1.003869280311094,1.0183430942460308,0.1483586660837053,0.1450384423424416
2271,wave2,Extremely Risk-Seeking,0.8653551828257185,0.9111807759863118,0.0560099994347824,0.0496130993828373,0.7011775091190547,0.7968068119752119,0.118687668580108,0.0872117370173105,0.5722623250705499,0.557409230992096,0.0501822379843611,-0.0594100978613246,1.0876303952179514,1.0480505216607006,0.1280564356284713,0.1379946746387721
2275,wave2,Extremely Risk-Averse,0.9686124954954138,0.9791862717352756,0.0401990120551035,0.0382158455176565,0.8635196379399803,0.8695915128715991,0.055978015686175,0.0522346371133519,0.5544737174561425,0.5530648744329876,-0.0610710371276746,-0.0618525645160681,1.0321213437348795,1.0480153155244647,0.1418116485441732,0.1380032182608523
2389,wave2,Extremely Risk-Seeking,1.0018452792089343,0.9140938288853432,0.0335762539198689,0.0491786523364536,0.7362722361129673,0.7430081003673097,0.1081605456036464,0.1060266019752633,0.6086802346601832,0.5951853382332133,0.0068756676391367,-0.0310079295199441,1.1298806240078745,0.929765249994766,0.1165807907145031,0.1643990498037605
1502,wave2,Default,0.9556482038365376,0.9519786578393414,0.042505220773664,0.0431357632432868,0.8071595808133378,0.7714290602696314,0.0831218227821001,0.0965280770135606,0.5839468191720805,0.6041207260050369,-0.0415225970023973,-0.0188672625500231,0.9133385222371436,0.9060385819807,0.1677670809744455,0.1692446161454881
2130,wave2,Extremely Risk-Seeking,0.8967108528295837,0.9694489734963264,0.0517175822507794,0.0400456818469162,0.5488007370851042,0.7955191704975406,0.1568040198874873,0.0877074760267696,0.6084999521378948,0.5612346221338008,-0.0077121402657697,-0.0571743410332546,1.0361970968890777,1.1551589358680665,0.140844101967751,0.1091734130637142
940,wave2,Extremely Risk-Seeking,0.8737734042335448,0.967421711997922,0.0548901817786586,0.0404162910642947,0.552819668914758,0.7830144138466771,0.1559094372446654,0.0923877280396694,0.5888708526550046,0.5509422371442804,-0.0372806010101558,-0.0630120292668775,0.9302881454170042,1.0762340382023563,0.1642908264376081,0.1309899277087493
295,wave2,Somewhat Risk-Seeking,1.0327292187361876,1.0105266435566238,0.0259562989109671,0.0316197407139532,0.8153412342881584,0.80009598199624,0.0797456312415242,0.0859328261163517,0.600464818571187,0.5960735524946502,-0.0245689298369318,-0.0300211241625265,1.252690436485164,1.18367725990343,0.0742844572912228,0.1001941181397222
1234,wave2,Default,0.9947680957344582,0.9845054072304428,0.0350909560106677,0.0371784880853215,0.8324905746757134,0.8486084097216926,0.072171608692137,0.0642629027054331,0.5534079303343838,0.5777492163959522,-0.0616631597243033,-0.0463161566322592,1.089932993275035,0.980867047935202,0.1274560749929368,0.1535000450375582
2124,wave2,Somewhat Risk-Averse,0.9183482547090188,0.9213717756506687,0.0485372372355631,0.0480762464972368,0.8312609187323561,0.8195467140139603,0.0727403364578183,0.0779548451233771,0.5599364071524731,0.5776068689112303,-0.0579426254960112,-0.0464204857884957,1.1184091832832277,1.1377007965889692,0.1197989160750809,0.1143379180773956
1200,wave2,Default,1.04505140841925,1.0165838412574064,0.0222002483889962,0.0301799233565033,0.839725766585492,0.8100549875145377,0.0687320092690879,0.0819425075508986,0.5589740209281604,0.571933070383775,-0.0585057409336079,-0.0504048894844205,1.1678583854072304,1.0533616839842157,0.1052653922543284,0.1367001331529025
938,wave2,Somewhat Risk-Seeking,0.976024988267848,0.9757087857594672,0.0388193140213788,0.0388791627785926,0.7674764521148799,0.7615008007674658,0.0979020172521292,0.0999446617695137,0.5534593563850914,0.5583842834201173,-0.0616347174544753,-0.0588481839726788,1.0817646268967809,1.1110805789418776,0.1295740675441843,0.121812791378109
1584,wave2,Somewhat Risk-Averse,0.925777676425704,0.925777676425704,0.0473965348963801,0.0473965348963801,0.8045516990856645,0.8045516990856645,0.0841702678070364,0.0841702678070364,0.5393200107166504,0.5393200107166504,-0.0690214426434589,-0.0690214426434589,1.0518967870042693,1.0518967870042693,0.1370583175160876,0.1370583175160876
1058,wave2,Extremely Risk-Averse,0.9808323835262736,0.9808323835262736,0.037897831605151,0.037897831605151,0.7565380374607127,0.7565380374607127,0.1016110758123583,0.1016110758123583,0.574927443781473,0.574927443781473,-0.0483426591275757,-0.0483426591275757,1.0442262438036969,1.0442262438036969,0.1389198866170187,0.1389198866170187
1273,wave2,Extremely Risk-Averse,0.928591048942875,0.9529423638622956,0.0469574073694804,0.0429710578066377,0.7301911732768941,0.7288021189987004,0.1100531247783134,0.1104810988776922,0.564275329893247,0.5572901313691504,-0.0553336618557826,-0.0594783751509027,1.0588297159150566,1.077008783505429,0.1353553793412725,0.130792450298498
1724,wave2,Extremely Risk-Averse,1.0643164831162646,1.0619154793321577,0.0144978766806168,0.0156655009214018,0.8863392635887758,0.8843937056297897,0.0401601361158631,0.0417409734061045,0.5494585446857376,0.5492301885440635,-0.0638101638233808,-0.063932134652979,1.2613620361993467,1.2585629382575356,0.0703776321111162,0.0716615113284512
919,wave2,Default,1.0515718883377507,0.996457342566298,0.0199289444552891,0.0347353866442386,0.8469054654056797,0.7653637387894039,0.0651430431991398,0.0986288487566957,0.5700701190977463,0.5724364514649514,-0.0516467764408366,-0.0500640924376314,1.2159348234541048,1.0711511951216064,0.0889988399859211,0.1322786917246444
281,wave2,Somewhat Risk-Averse,0.9757708642326808,1.0366964282145148,0.0388674201947991,0.024809016996487,0.6221883691507241,0.8275041570168469,0.1396535999270372,0.0744515304372855,0.5926059583638045,0.5924139066898371,-0.0337108746947107,-0.0339035440908037,1.170368350850828,1.0165966250205387,0.1044764829990358,0.1454427564586224
1470,wave2,Somewhat Risk-Averse,0.9262690706504582,0.943675030968296,0.0473201263465562,0.0445298777749089,0.7430333808097654,0.7664344393940367,0.1060185158133884,0.0982611445087311,0.5846338082977351,0.5971958061171169,-0.0409569815656426,-0.0287260480360429,0.9005395094842085,0.8163444189220543,0.1703501212446689,0.1865518795018877
1548,wave2,Somewhat Risk-Seeking,0.9560260050417494,0.9173578547470824,0.0424397747329167,0.0486873015069894,0.720416553349279,0.6742724909321681,0.1130319714349805,0.1261950567068333,0.5715462442729979,0.5907344262251532,-0.0506652350271356,-0.0355441569638591,1.0309446842966303,1.032539874275861,0.142089847185351,0.141712573720809
933,wave2,Somewhat Risk-Seeking,0.9966382600727602,0.9894771840010588,0.0346970903693877,0.0361821447757996,0.7444272986165655,0.7868411697413364,0.1055717435573232,0.0909802051254425,0.5775876539491949,0.5693135669404408,-0.0464345509942163,-0.0521427553182912,1.154320532830816,1.0935607080568257,0.1094267283126041,0.1265048051034221
1581,wave2,Default,0.9918834209600058,0.9848200233441122,0.0356900019133245,0.0371162275013796,0.7922592789891566,0.8057314740367929,0.0889505513003449,0.0836975452339655,0.6081222827839068,0.6021961277133114,-0.0092217335976237,-0.0220529946750263,1.1735643705934506,1.0885114092814678,0.1034636120861597,0.1278270388499196
505,wave2,Extremely Risk-Seeking,0.9534675510424596,0.9583354955215996,0.0428810345641503,0.0420375053783665,0.8414648859088467,0.8517920759651341,0.0678797702401079,0.0625848358499298,0.5659598998123696,0.5529598575742933,-0.0542873947433277,-0.061910431353317,1.066885824793249,1.1395055367926794,0.1333512279633111,0.1138143609261391
2005,wave2,Extremely Risk-Seeking,0.97993026462523,0.9574498650873898,0.0380724398943563,0.0421922155196963,0.7919544061694236,0.831484288469947,0.0890659469921127,0.0726373498572621,0.571985604103506,0.5586846441863881,-0.0503694299933381,-0.0586740197189835,1.0777746425318604,1.0994276373670404,0.1305969642234572,0.124952008055171
1458,wave2,Somewhat Risk-Seeking,0.9497764224243012,1.022992772435637,0.0435098207921056,0.0285779250891799,0.6961529130925936,0.8689882756682977,0.120123227165331,0.0526183164753104,0.6053736360687665,0.5212564316750835,-0.0164659371442733,-0.0774573666989415,1.0188282081712234,1.1732172659432163,0.1449259530368351,0.1035740741736882
364,wave2,Extremely Risk-Averse,0.904850255274447,0.9343607411314484,0.050544472750741,0.0460438570159838,0.7830501207927122,0.7857528966223397,0.092374690450555,0.0913826164147382,0.5654335683275884,0.573937329712908,-0.0546164202958961,-0.049034057879807,0.98292903163026,1.0487005069709034,0.1530455770135597,0.1378368519233467
1923,wave2,Somewhat Risk-Seeking,0.9623322567063716,0.971364962717864,0.0413321619914286,0.0396922545890064,0.7587612654185268,0.774579986558749,0.1008678197532492,0.0954191641784378,0.5566890544666856,0.5487709682223958,-0.0598217874787798,-0.06417672551665,1.1044177165444125,1.1201031291241104,0.123616891988197,0.1193288679206437
2069,wave2,Extremely Risk-Seeking,0.9700169848511032,0.9635891758466466,0.0399412293899877,0.0411078584107445,0.8442976589778015,0.8325551708725687,0.0664686398414927,0.0721416109642345,0.5445316056439774,0.5424148925922992,-0.0663928570425344,-0.0674725943140903,1.1069620081935354,1.1117461656252237,0.1229309145398748,0.1216311878763899
1033,wave2,Extremely Risk-Seeking,1.0197387109203442,1.014340575619826,0.0294021939023187,0.030720994443465,0.740050911933472,0.8627590836229903,0.1069684533985311,0.0564296124438408,0.5897536206080282,0.5429930548311797,-0.0364683072274265,-0.0671793652054784,1.2628989355060205,1.2174343817196962,0.0696628331275256,0.0884451632203193
1438,wave2,Default,0.7921897477601403,0.8478523176210782,0.0649443897318478,0.0582702815851481,0.5971867658960173,0.6174179257898942,0.1457037702736132,0.140826472570084,0.6063781236131587,0.6037321663137314,-0.0142518080386435,-0.0195522277291259,0.9809103089837364,0.9746144136725244,0.1534905227102037,0.1548707419717275
90,wave2,Extremely Risk-Averse,1.052941893909584,1.058812553716243,0.0194180402929062,0.017056592032118,0.8799398270883949,0.8890354497515208,0.045153406420756,0.0378611538708811,0.5773155883376189,0.5447847912140923,-0.0466332495931992,-0.0662625497745834,1.2935707853177452,1.2939645213623676,0.0534730223965767,0.0532336763248477
2153,wave2,Extremely Risk-Averse,1.0295663056457427,0.9871855439457676,0.0268359583493762,0.0366447367130811,0.8383992141190639,0.6945172361144063,0.0693751664099126,0.1205870705543909,0.5762184972940525,0.5649562798993868,-0.0474261187907966,-0.0549131032970926,1.1900998891994945,1.061848790046101,0.0980634223736259,0.1346075598263438
8,wave2,Extremely Risk-Averse,0.9914772867605524,0.9914772867605524,0.0357735402233705,0.0357735402233705,0.8423578989245534,0.8423578989245534,0.0674380504958197,0.0674380504958197,0.5845288346011107,0.5845288346011107,-0.041043910149483,-0.041043910149483,1.2158395410554408,1.2158395410554408,0.0890339080742631,0.0890339080742631
2097,wave2,Default,1.0320403586111528,1.0320403586111528,0.0261503961211184,0.0261503961211184,0.8664525635777643,0.8664525635777643,0.0542017461342217,0.0542017461342217,0.5765168036543019,0.5765168036543019,-0.0472118388004533,-0.0472118388004533,1.1913181315611063,1.1913181315611063,0.0976542315611831,0.0976542315611831
645,wave2,Default,1.0221779330422602,1.0038438866559516,0.0287865353999918,0.0331360235011845,0.8980748520408445,0.8689274776416421,0.0288542863430254,0.0526568327067541,0.5664593046789698,0.5609302933603186,-0.053973369315268,-0.0573553542857157,1.1366198773391092,1.0935567887231494,0.1146504079937912,0.1265058364573991
613,wave2,Somewhat Risk-Seeking,0.9741885975996384,1.0052293369436822,0.0391656250842275,0.0328274032077775,0.709390207076975,0.8704082995680709,0.1163052483821603,0.0517106460934943,0.5490366932210069,0.5402397292463638,-0.064035306556468,-0.0685647512786794,1.1386180225489462,1.1224291700925346,0.1140721146608286,0.1186805591961234
2179,wave2,Extremely Risk-Seeking,0.9902321878627316,1.0000165528709068,0.0360284453584739,0.0339740897267094,0.7434119537093877,0.8827173620027783,0.1058973555212347,0.0430568514109511,0.5685709536325073,0.5551482195433743,-0.0526250991405341,-0.0606933620058094,1.055542256952955,1.1297352122061133,0.1361653409202854,0.1166221087062961
2175,wave2,Extremely Risk-Seeking,1.0480890745454807,1.0480890745454807,0.0211724095664238,0.0211724095664238,0.9087334020075786,0.9087334020075786,0.0111787807758874,0.0111787807758874,0.5643329916047267,0.5643329916047267,-0.0552981721094755,-0.0552981721094755,1.1862556755179188,1.1862556755179188,0.0993440102268101,0.0993440102268101
215,wave2,Risk-Neutral,0.9482033241576212,0.9868606285856286,0.0437750748006149,0.0367098550034232,0.7368394767351466,0.7739576813521877,0.1079823942966086,0.0956391552292168,0.5711266354385505,0.5859702496220366,-0.0509461553499584,-0.0398338095119057,1.0124897719558856,0.97157893434994,0.1463894716539784,0.1555322261163261
2020,wave2,Extremely Risk-Seeking,0.9896506921031192,1.041554630736089,0.036146880514033,0.023327534525143,0.7990693407268756,0.8531734457024821,0.0863339830211372,0.0618427989014849,0.6037138925684122,0.5623249190763725,-0.0195838522936542,-0.0565211414131415,0.908695830650712,1.210350676268931,0.1687081115257444,0.0910319661591371
2183,wave2,Extremely Risk-Seeking,0.9547437877575916,0.9314334027810188,0.0426614867512458,0.0465095834783872,0.8101656009472408,0.7990339510664105,0.0818971264224141,0.0863477791710642,0.5629491561986256,0.5633056507660598,-0.0561437824696919,-0.05592714937712,1.0390293023613653,1.0004453429002969,0.140168137279389,0.1491342014996858
953,wave2,Somewhat Risk-Seeking,1.0019459181614645,1.0019459181614645,0.0335542238039474,0.0335542238039474,0.8336914077293389,0.8336914077293389,0.0716119438131748,0.0716119438131748,0.5576123912362636,0.5576123912362636,-0.059293451512109,-0.059293451512109,1.1894072174474004,1.1894072174474004,0.0982953504821772,0.0982953504821772
315,wave2,Default,1.017746430459845,0.9928533255055496,0.0298956710728611,0.0354897094254129,0.8182397119990183,0.8082135280778883,0.0785156618213912,0.082694438317712,0.596358612467536,0.5963246228314837,-0.0296974989643355,-0.0297362712785185,1.0495860257400642,0.9415588064394292,0.1376215699028425,0.1619424129780724
1857,wave2,Default,0.9925158953119266,0.970606139381364,0.0355595185889214,0.0398326013451545,0.6962420398455564,0.6890086805721362,0.1200979041758187,0.122136965471228,0.5781972431323723,0.5787835070297508,-0.0459862578241761,-0.0455509918649644,1.0788669853848902,1.0623957597464038,0.1303176695944526,0.1344716632353162
1132,wave2,Default,1.062077554755363,1.0305664809287187,0.0155894327332829,0.0265609338023677,0.8976024667434548,0.8800681401227032,0.0293930934829315,0.0450586849771274,0.5544067712053103,0.5579708143785148,-0.0611083970043896,-0.0590871059047128,1.2552145022663768,1.110819342587341,0.0731683648805371,0.1218839993773157
1341,wave2,Extremely Risk-Averse,0.9322798275197116,0.8950779300078696,0.046375397638177,0.0519497738866122,0.8561595646813068,0.8202792119565095,0.0602079683125462,0.0776388120141133,0.5558432804464772,0.551269706116268,-0.0603017372943427,-0.062834527427871,1.001894086631465,0.9201596442231028,0.1488065058697528,0.1663759107553713
2274,wave2,Extremely Risk-Seeking,0.8921125509649438,0.8921125509649438,0.0523688286177598,0.0523688286177598,0.6702901773642674,0.6702901773642674,0.1272708597828616,0.1272708597828616,0.6076190836619486,0.6076190836619486,0.010913403850622,0.010913403850622,1.1982891917215857,1.1982891917215857,0.0952802373784686,0.0952802373784686
1786,wave2,Risk-Neutral,1.0218394275311864,1.0219990834826596,0.0288727558848085,0.0288321220564036,0.8650648717345937,0.8429314389743935,0.0550492324637078,0.067152850423183,0.5305094400672105,0.56063952026841,-0.0732549596990093,-0.0575277795699984,1.1368285899991537,1.181732495237844,0.1145901328549711,0.1008307556968338
1505,wave2,Default,0.8579542245370934,0.9727195027103612,0.0569765431592951,0.039440494611333,0.801342844496237,0.8122038942962012,0.0854431602981197,0.0810564538836077,0.6075973982806073,0.585448457162896,-0.0109804525971089,-0.0402760374403241,0.9884252390471444,1.0109708834397335,0.1518281591287575,0.1467381889401481
1433,wave2,Somewhat Risk-Averse,0.876888938721044,0.9715965913933884,0.0544699789426989,0.0396493157985469,0.4544166922821329,0.7981074581369413,0.176639633057093,0.0867082012542762,0.5992674878650438,0.5684170411275064,0.0261680841144358,-0.0527245227192544,1.243265590934873,1.124788005164793,0.0783145201161309,0.1180196763558226
1030,wave2,Risk-Neutral,0.915244207337077,0.9665625364295424,0.0490060366753343,0.0405723445117239,0.6119358614345427,0.7034273632087423,0.1421632796205331,0.1180395304182743,0.6039857316535514,0.59622312531749,-0.0191080143482283,-0.0298517518443572,1.084079406035103,1.0897824508096936,0.1289771657523243,0.1274954070319993
1119,wave2,Extremely Risk-Averse,1.0562012787652109,1.0562012787652109,0.0181449034110821,0.0181449034110821,0.8828910226614074,0.8828910226614074,0.0429223928452684,0.0429223928452684,0.5560382396038582,0.5560382396038582,-0.0601914387094941,-0.0601914387094941,1.2462199058340189,1.2462199058340189,0.0770734080708296,0.0770734080708296
376,wave2,Extremely Risk-Seeking,0.8353858974292434,0.8353858974292434,0.0598287985241079,0.0598287985241079,0.5647688540742148,0.5647688540742148,0.1532217367068873,0.1532217367068873,0.5699412388819012,0.5699412388819012,-0.0517315998864135,-0.0517315998864135,0.9965454181691364,0.9965454181691364,0.1500130889075298,0.1500130889075298
2325,wave2,Default,0.8746061270241925,0.9068874338227938,0.0547781814687344,0.0502466193797492,0.6024043776153696,0.616750730122248,0.1444604066065772,0.1409897931819542,0.5975216050987053,0.5914046790435684,-0.0283390329129178,-0.0348986203066796,0.9475814224216538,1.012000725066435,0.1606748962563652,0.1465018335177336
1587,wave2,Somewhat Risk-Seeking,0.98056568128103,0.9847450879059468,0.037949535928775,0.0371310661806044,0.7706071322638806,0.7367703079513154,0.0968153276180301,0.1080041329033631,0.5705640900980755,0.5663960611200732,-0.0513203812619406,-0.0540132366026272,1.1079943745787126,1.1162388186599868,0.1226515451015683,0.1203986336793991
826,wave2,Extremely Risk-Seeking,0.825569068950701,0.997532281013998,0.0610284557012504,0.0345072247805196,0.6802355073119072,0.8836349699916249,0.1245679033085688,0.042341587289302,0.6086903338905527,0.5393758261237606,0.0068257786834745,-0.0689938117302458,1.053619570057348,1.1227298298349355,0.1366369869577604,0.1185965158086731
662,wave2,Somewhat Risk-Seeking,1.0080107524265531,0.9818234699925024,0.0321989299789056,0.0377050765728765,0.8478997633620468,0.8624508899137512,0.0646305874429774,0.056611596868762,0.5498489687349027,0.5438865969131991,-0.0636010953731968,-0.0667236945163534,1.159260801369815,1.0920050501041976,0.1079259093091529,0.1269135520319471
2078,wave2,Somewhat Risk-Averse,0.9892138628106536,0.9892138628106536,0.0362355976746642,0.0362355976746642,0.773094127843354,0.773094127843354,0.0959436245279811,0.0959436245279811,0.5507459831476409,0.5507459831476409,-0.0631181716695163,-0.0631181716695163,1.2105871260220158,1.2105871260220158,0.0909467693107623,0.0909467693107623
1778,wave2,Somewhat Risk-Averse,0.986491736061344,0.9685266547003888,0.0367836480398293,0.0402147141989999,0.7006097360795024,0.7127052425041868,0.118850705020945,0.1153304081451847,0.5737679707011637,0.5783813925849908,-0.04915135679093,-0.0458499792416218,1.0304780832657523,1.0090502000565855,0.1422000272853087,0.147178069703015
2208,wave2,Default,0.9791627354387216,0.9791627354387216,0.0382203734411124,0.0382203734411124,0.8473379676846315,0.8473379676846315,0.0649206226319729,0.0649206226319729,0.5818134782269622,0.5818134782269622,-0.0432322060812132,-0.0432322060812132,1.0870071953852796,1.0870071953852796,0.1282184713552302,0.1282184713552302
162,wave2,Default,0.9618929195539137,0.941749778550706,0.0414102793189488,0.0448469717106781,0.6335786842014793,0.5874731240236543,0.1368156247687528,0.1479930158776448,0.5876971298128688,0.5835554597128485,-0.0383341188726725,-0.0418414179042035,1.0390613487949871,1.0637730916741976,0.1401604715240111,0.1341288936413305
846,wave2,Somewhat Risk-Seeking,0.8544228582877176,0.9243653235307492,0.0574320701819184,0.0476154698896263,0.646530263805105,0.7888625664988097,0.1335208671691529,0.0902281466667738,0.5749407842396475,0.5550432445291394,-0.0483332765689519,-0.0607522928374278,1.0166955550236814,1.015534919479457,0.1454198813480293,0.1456880421696801
531,wave2,Risk-Neutral,0.957589169438422,0.957589169438422,0.0421679178963054,0.0421679178963054,0.6404218721760125,0.6404218721760125,0.1350840778518935,0.1350840778518935,0.6085840006513404,0.6085840006513404,-0.0073340509259278,-0.0073340509259278,1.0618364084896788,1.0618364084896788,0.134610634593575,0.134610634593575
223,wave2,Extremely Risk-Averse,0.9489891275900478,0.9453658439969346,0.0436427735250494,0.0442495374741542,0.6813075524859045,0.6549104359315931,0.1242732502572457,0.131348157651344,0.590222513566707,0.6021975014751252,-0.0360294415928271,-0.0220508845960308,1.08538897984967,1.0257744908912134,0.1286383257078778,0.1433063466145608
