participantId,wave,ai_group,pre_grs_F_1y,post_grs_F_1y,pre_grs_F_3y,post_grs_F_3y,pre_grs_F_5y,post_grs_F_5y,pre_ra_m2,post_ra_m2
1782,wave2,Default,0.7364864211209006,0.7364864211209006,1.0992868643265064,1.0992868643265064,0.925901930405248,0.925901930405248,-0.0035722040169316,-0.0035722040169316
300,wave2,Somewhat Risk-Averse,0.6714837186331909,0.6524883828502314,1.1705317541793097,1.1530147806668385,0.9366818383348118,0.9351251783164752,-0.0001094244875577,-0.0014249131200375
741,wave2,Risk-Neutral,0.7891993252279794,0.8176317333370101,1.1388767792931116,1.1392032420227431,0.9977049031882772,1.0144720970332923,-0.0035006563808657,-0.0049500557447616
509,wave2,Extremely Risk-Seeking,0.6708267680905635,0.6708267680905635,0.8510439259868905,0.8510439259868905,0.8087900219433226,0.8087900219433226,0.0142572276146737,0.0142572276146737
1594,wave2,Default,0.5471683569913638,0.5471683569913638,0.8107789690632198,0.8107789690632198,0.8190008532079373,0.8190008532079373,0.0107183323629389,0.0107183323629389
135,wave2,Extremely Risk-Averse,0.7005543866853801,0.7005543866853801,0.8666766837553612,0.8666766837553612,0.8800937831836585,0.8800937831836585,0.0134028433105852,0.0134028433105852
279,wave2,Default,0.7805275343867355,0.7805275343867355,1.1225720609160634,1.1225720609160634,0.9672713767820336,0.9672713767820336,-0.0004575459963028,-0.0004575459963028
273,wave2,Risk-Neutral,0.7995928858907024,0.7864534891300149,1.0014158474103287,0.9868513433387492,0.9260884681117908,0.9199404667082614,0.0081636008525681,0.0098069465250203
2386,wave2,Somewhat Risk-Averse,0.768001188894918,0.7457780728115329,1.0170170079637677,0.9798724378024596,0.9182453298715334,0.9064163900798732,0.0068903690613553,0.0096577621965644
1461,wave2,Extremely Risk-Seeking,0.6952420201040844,0.6952420201040844,1.1418722972477109,1.1418722972477109,0.9896035857725748,0.9896035857725748,-0.0036090112182074,-0.0036090112182074
495,wave2,Extremely Risk-Averse,0.8557840958029393,0.8667882602604653,1.1700317599762522,1.1878271230468451,1.0410260021474604,1.034268581608481,-0.0022783433890185,-0.0021506471394581
356,wave2,Risk-Neutral,0.8068310659549099,0.8068310659549099,0.8728268955043385,0.8728268955043385,0.8838362482632798,0.8838362482632798,0.0102460816491095,0.0102460816491095
673,wave2,Somewhat Risk-Seeking,0.6787029288636018,0.8249739822814076,1.0252337788265051,0.9301048152687416,0.972077226470348,0.9479796517752372,0.0068697222378588,0.0086405843299331
2310,wave2,Risk-Neutral,0.8459949479875802,0.8485754748285802,1.120511139966191,1.1230412296252763,1.024696488760002,1.0335194634902427,-0.0099468274568685,-0.0099626589520636
1789,wave2,Extremely Risk-Seeking,0.7925312447803622,0.7056974958131615,1.0078400389857445,0.9645367458593972,0.9654378994641384,0.9456708095393314,-0.003281599548856,0.0027498161841655
335,wave2,Extremely Risk-Averse,0.8214680844008264,0.84623133690279,1.1934604758425036,1.2354577952202617,1.0427779190337458,1.0615537592498,-0.0017847388716486,-0.001832730262488
357,wave2,Extremely Risk-Seeking,0.7763393762513543,0.7763393762513543,1.1172569913823491,1.1172569913823491,0.9976488752770648,0.9976488752770648,-0.0039842454066596,-0.0039842454066596
1209,wave2,Somewhat Risk-Seeking,0.8198242702345095,0.8538487744784717,0.9482254573942092,0.98573198034536,0.958705965900954,0.9683891953311708,0.0097550455656638,0.0041706210025452
2258,wave2,Extremely Risk-Averse,0.5567203729152425,0.5567203729152425,0.8924563493951981,0.8924563493951981,0.8794532758561899,0.8794532758561899,0.0093188201164847,0.0093188201164847
854,wave2,Risk-Neutral,0.8827050611725895,0.8827050611725895,1.0143336375398084,1.0143336375398084,0.9761175526068218,0.9761175526068218,0.0027464003122781,0.0027464003122781
1469,wave2,Extremely Risk-Averse,0.8501147335662795,0.8501147335662795,1.118769367524536,1.118769367524536,1.019461775037092,1.019461775037092,0.0069088765915843,0.0069088765915843
1467,wave2,Default,0.8473183512696963,0.8473183512696963,0.9649719465958084,0.9649719465958084,0.9483048767902458,0.9483048767902458,0.0065584661632193,0.0065584661632193
248,wave2,Extremely Risk-Seeking,0.8001446268029384,0.8687167430257188,1.0089029900894118,1.1066676767459456,0.9684090033371688,1.031013068509873,0.0093350759219495,0.001517813533186
107,wave2,Extremely Risk-Averse,0.7926109331006581,0.837480088079974,0.9060229315593188,1.2164719302818932,0.8971473257440147,1.0285817236381625,0.0136640754348976,-0.0049377175084901
1940,wave2,Risk-Neutral,0.8374403820440554,0.8535207123622262,0.8493708958974197,0.8626590657879032,0.9047504729603524,0.93222138191021,0.0105088839966224,0.0084104171027986
147,wave2,Extremely Risk-Averse,0.8553165520956835,0.8553165520956835,1.1925318422780675,1.1925318422780675,1.0423083126969497,1.0423083126969497,-0.0057178851989838,-0.0057178851989838
244,wave2,Somewhat Risk-Averse,0.8014503067999088,0.7830512892729186,1.0184885242661506,1.012204910972216,0.9803665454283046,0.9768431987578172,-0.0002905634355691,0.0112911520124478
2126,wave2,Extremely Risk-Seeking,0.745137068371156,0.745137068371156,0.8864652621031459,0.8864652621031459,0.8241774562284363,0.8241774562284363,0.01253966598443,0.01253966598443
403,wave2,Risk-Neutral,0.796225213521167,0.7820182093415713,1.0484762215828487,1.0369346388793048,0.9541374469182624,0.9505761948522314,0.0035820885376161,0.003048303111475
1544,wave2,Extremely Risk-Averse,0.8892033069679381,0.8892033069679381,1.2087296445945093,1.2087296445945093,1.05211455902732,1.05211455902732,-0.0045456537547801,-0.0045456537547801
2252,wave2,Extremely Risk-Averse,0.8292304840751288,0.8243070294346458,1.056222108012019,1.0419073815213362,0.9831799722010186,0.9700263324665264,0.0033356806335704,0.0042641014150799
392,wave2,Somewhat Risk-Seeking,0.7785890192392296,0.8797062225454295,0.8306712069475156,1.01192149943464,0.8770578709900796,0.9888168529921976,0.0117915299070867,0.0079583572098109
1660,wave2,Default,0.6734272765828963,0.6786127694209805,1.0139158880857897,0.9813617578296174,0.961593391709618,0.944096134063174,0.0049468929531926,0.0079849242803212
3,wave2,Extremely Risk-Seeking,0.8203116936663112,0.8501072033408026,0.7705387514384158,0.9697517136978996,0.8280515109637301,0.9513196943564788,0.0108345076566823,0.0053268848843937
1005,wave2,Extremely Risk-Averse,0.596854816519968,0.7698234249647005,0.9032145073448072,1.087356600960518,0.9029014285811512,0.9433667729139884,0.0076231239522184,-0.0031997271560597
395,wave2,Somewhat Risk-Averse,0.8601436478893544,0.8052428789564635,1.0855350565111277,0.9331855991416802,1.0125552547328898,0.8984683386914504,-0.0001046073496465,0.0031917081375761
1517,wave2,Somewhat Risk-Averse,0.6020718791045212,0.6020718791045212,0.9497561173613632,0.9497561173613632,0.8898981881199474,0.8898981881199474,0.0120262534296255,0.0120262534296255
1919,wave2,Risk-Neutral,0.8544507524132008,0.8544507524132008,0.8711264530542351,0.8711264530542351,0.9215122597896296,0.9215122597896296,0.0022941391031187,0.0022941391031187
570,wave2,Extremely Risk-Averse,0.736983219171714,0.7772689740173379,1.1012232298187403,1.0829942963645856,0.9757615506439822,0.9518489268457762,-0.0026077054997054,-0.0037913951866148
220,wave2,Somewhat Risk-Seeking,0.816987500524694,0.8568708213379621,0.9002254699836466,0.9732888188291188,0.9428623819476324,0.9686750862027028,0.0066458561046891,0.0042829004145895
2330,wave2,Somewhat Risk-Averse,0.8615190184585115,0.8576727258136644,1.206928762842841,1.1405226194796771,1.046216064469507,1.028585823213912,-0.0050674496207076,-0.007462497723163
2395,wave2,Somewhat Risk-Averse,0.8771397536657958,0.9104915462938205,1.17142468078781,1.1390718552967702,1.0495458893692569,1.0450176306250054,-0.000541973722847,-0.0059873681428665
913,wave2,Risk-Neutral,0.6520496110879134,0.6520496110879134,1.1382484363365644,1.1382484363365644,0.933141319839051,0.933141319839051,-0.0019264594911035,-0.0019264594911035
1550,wave2,Somewhat Risk-Averse,0.70810616173356,0.70810616173356,1.062887279598517,1.062887279598517,0.9877489327462702,0.9877489327462702,-0.0010701826538024,-0.0010701826538024
1506,wave2,Default,0.8311190198330398,0.7635365466759838,1.1068362812991162,1.0237312440613306,0.9739081306915046,0.93856432340635,0.0025673408669601,0.0030635725564063
773,wave2,Extremely Risk-Averse,0.7794561661248316,0.796682403052486,1.174158734876234,1.1214613159108653,0.9793581879680976,0.9222567750493182,-0.0028214951361559,-0.0027525817731255
743,wave2,Somewhat Risk-Averse,0.731960727320354,0.731960727320354,1.0511641620146306,1.0511641620146306,0.7996675617212605,0.7996675617212605,0.004439014386776,0.004439014386776
2032,wave2,Extremely Risk-Averse,0.7432270156526113,0.7497305857627947,0.8705417788940114,0.9034551599997456,0.8791333197184558,0.909534438011908,0.0143673707143732,0.0027617367246002
538,wave2,Extremely Risk-Seeking,0.7160304695179579,0.7160304695179579,1.000729531314351,1.000729531314351,0.9224015462003357,0.9224015462003357,0.0034610306587647,0.0034610306587647
926,wave2,Extremely Risk-Averse,0.5545229870049005,0.6119025407446655,0.8905670601125194,0.9519277910690662,0.8271084999005166,0.887282959958011,0.0115095752468448,0.00192630132176
2253,wave2,Risk-Neutral,0.6173003488605975,0.6173003488605975,0.9301605877853338,0.9301605877853338,0.9014261547402674,0.9014261547402674,0.0115775502612248,0.0115775502612248
895,wave2,Risk-Neutral,0.6155005638245858,0.6155005638245858,0.9730951475987456,0.9730951475987456,0.9225642738813596,0.9225642738813596,0.0048047227846867,0.0048047227846867
1551,wave2,Somewhat Risk-Seeking,0.7830533812440346,0.7888083730603851,1.1068722689173525,1.1030071148439546,1.013631123525204,1.001371294929726,0.0039183308182278,0.0052652968758756
861,wave2,Extremely Risk-Averse,0.7306985809819078,0.6277223769378066,1.0506291111228443,0.8669879862685361,0.9888388414912463,0.8697458589270832,0.0032423030625016,-0.0013429118440865
1170,wave2,Extremely Risk-Seeking,0.8360570413942127,0.8507591682318323,1.1562341534777578,1.131809240606504,1.0211336780726514,1.0167672730441135,0.0018040030195315,0.00222815133394
779,wave2,Extremely Risk-Averse,0.8233878313796087,0.8126511764748524,1.0709542860707164,1.0340820831311586,1.0377607330143348,1.0172724005994196,8.319352759914765e-05,0.0033102821001442
1229,wave2,Somewhat Risk-Seeking,0.6568007063731189,0.7765793902225275,0.8007566241109673,0.8679220679658151,0.8391934695216045,0.8825260278504814,0.0147460817392368,0.0163744368004254
161,wave2,Default,0.8527513561335781,0.8447739863116042,0.9056476651919072,0.9173487280459336,0.9292049245100537,0.93552064974155,0.0099832240966448,0.0129729595432885
599,wave2,Somewhat Risk-Averse,0.876299503166616,0.8596239849338211,1.2617751117264564,1.2214163132441629,1.0691537602704362,1.045989101665861,-0.007123259137334,-0.0020560228041599
906,wave2,Risk-Neutral,0.787876174656617,0.8381763634861958,1.134104865397703,0.975745497807304,0.9745796086393292,0.9411035613128672,-0.0033347359343334,0.015983407742302
2094,wave2,Extremely Risk-Averse,0.8618740830895387,0.8554802509606628,1.1163711760337367,1.1400783338815736,1.0372014998785275,1.0174467075148896,0.0033723722534361,0.0052914833459669
1885,wave2,Extremely Risk-Averse,0.8179067084687868,0.8197994022680192,1.0704574908711402,1.064638520526585,0.978195866903085,0.9736921577028256,0.0034622039844938,0.0062872216212005
2362,wave2,Extremely Risk-Seeking,0.8308499563647436,0.867791609681595,1.022580645327919,0.9167144202297068,0.9842620610149196,0.9536091540743824,0.0091894758794437,0.0061601257685713
732,wave2,Somewhat Risk-Averse,0.7877696193991947,0.7324593965973206,1.0834023976448,1.1033437553777972,0.9857652701914564,0.9748470504783292,-0.0061982291451353,-0.0038714981272077
1917,wave2,Risk-Neutral,0.8364487192232263,0.8364487192232263,1.1034925553063906,1.1034925553063906,1.0125760413374574,1.0125760413374574,0.0033403330657877,0.0033403330657877
993,wave2,Risk-Neutral,0.7932037184104828,0.7361346190054343,1.2270002297037226,1.1893202612177969,0.985787220296886,0.9756498056251732,-0.0029622693330634,-0.0027911255686571
2053,wave2,Risk-Neutral,0.6406315599559159,0.6282925397649296,0.9033339004368394,0.9198462842113052,0.8762669382397952,0.9067471626081248,0.0116738274537475,0.0063716147779642
197,wave2,Somewhat Risk-Averse,0.8158160736944127,0.8158160736944127,1.0111470911576086,1.0111470911576086,0.9839042411910692,0.9839042411910692,0.0079949644289409,0.0079949644289409
210,wave2,Extremely Risk-Seeking,0.7638847513840129,0.799427482565552,0.9304916307533346,0.8926082909852239,0.9187853780526885,0.9058334204854372,0.0146494107642052,0.0103672190423228
1001,wave2,Extremely Risk-Seeking,0.7653496079732655,0.8690863998489521,0.9697418315081066,1.0744305389561912,0.9654023084335056,1.0164363852754466,0.006505504107027,0.0035433074694502
589,wave2,Risk-Neutral,0.8645671049818953,0.7963573913946365,1.1580011707972602,1.1752993515151708,1.0445665419877836,1.023166756011079,-0.009873738103887,-0.0012189128361311
1913,wave2,Somewhat Risk-Averse,0.8254104206542544,0.8254104206542544,1.123218665310569,1.123218665310569,1.0185939061584552,1.0185939061584552,-0.0089485841907479,-0.0089485841907479
398,wave2,Extremely Risk-Averse,0.8576810754876879,0.8576810754876879,1.0969785669571477,1.0969785669571477,0.9817125490190224,0.9817125490190224,-0.0027763643763823,-0.0027763643763823
43,wave2,Risk-Neutral,0.7027271631847968,0.7395897424777546,1.0007518492781278,1.0816915163556633,0.9459114697238488,0.9718780467105862,0.0051135916948725,0.0023423952272714
1634,wave2,Extremely Risk-Averse,0.7495436758512698,0.7632888220512294,1.036887902200441,1.0889652234456058,0.9301789001859192,0.9685988442226542,0.0071681268836961,0.0041640348474989
2271,wave2,Extremely Risk-Seeking,0.7011775167853631,0.7968071922324589,1.0917874279456452,0.8913745414768516,0.8653559480645854,0.9111818769730312,0.0018470352234375,0.007108475488546
2275,wave2,Extremely Risk-Averse,0.8635197876045225,0.8695916638074431,1.0008206857803192,1.0143119263132268,0.9686135454868634,0.9791873262921772,0.0053508773241079,0.0049755585425449
2389,wave2,Extremely Risk-Seeking,0.7362720712355431,0.7430082017699373,1.173086407823454,0.9612366353711264,1.0018462502982792,0.9140948016806364,-0.0049309669010148,0.0087115169195415
1502,wave2,Default,0.8071594573588523,0.7714287985263945,1.0277991700902924,1.0438029911120237,0.9556491765660804,0.9519795711769582,0.0045224935731627,0.0010571790772109
2130,wave2,Extremely Risk-Seeking,0.5488004681908827,0.795519394579118,0.989454078008528,0.9938462654166946,0.8967116321105499,0.9694501217106032,0.0095944051288713,0.0105353124073639
940,wave2,Extremely Risk-Seeking,0.5528194486593154,0.7830145696429668,0.8781269622627386,0.9884953340904228,0.8737743111851166,0.9674227076051796,0.0107998126139804,0.0015575857286224
295,wave2,Somewhat Risk-Seeking,0.8153412791567504,0.8000959893080934,1.2161386416251725,1.1614240674827248,1.0327303001399923,1.0105276951708604,0.0001543168988169,0.0054781735949612
1234,wave2,Default,0.8324906971977913,0.8486085170747052,1.0537477807315236,1.0674934354860648,0.994769105462696,0.9845063361000104,0.0019350282351217,-0.0028145941858387
2124,wave2,Somewhat Risk-Averse,0.8312611617051,0.8195470029856347,0.971645001670933,0.9871580311359758,0.9183493566483644,0.921372854072572,0.0071593468222605,0.0067487229670314
1200,wave2,Default,0.8397257415308921,0.8100548143175702,1.161027455004229,1.0894847646563746,1.0450525005104712,1.01658489942375,-0.0014157279762758,-4.4654501692610174e-05
938,wave2,Somewhat Risk-Seeking,0.7674766476388037,0.7615009328335284,1.034457164076175,1.0500945563211472,0.9760260975613724,0.9757099207613932,0.0011147451936489,0.0045637838828536
1584,wave2,Somewhat Risk-Averse,0.8045520013263776,0.8045520013263776,0.8877978622545528,0.8877978622545528,0.9257788831899127,0.9257788831899127,0.0093623236584065,0.0093623236584065
1058,wave2,Extremely Risk-Averse,0.7565380592440646,0.7565380592440646,1.0508274602110506,1.0508274602110506,0.9808334144278352,0.9808334144278352,0.0011630249789138,0.0011630249789138
1273,wave2,Extremely Risk-Averse,0.7301912013839361,0.7288022356558312,1.0001430931778754,1.019697936388012,0.9285921181541936,0.9529434225642252,0.004383391767382,-0.0003765001816175
1724,wave2,Extremely Risk-Averse,0.8863394211047186,0.8843938674065649,1.1879114454590685,1.171603645257192,1.064317592907476,1.0619165821807854,-0.0058967138248807,-0.0050799556282323
919,wave2,Default,0.8469055822895621,0.7653637967796095,1.201389064388458,1.0622793741429986,1.0515729886240508,0.9964583860203272,-0.0060564385251601,0.0021223723649169
281,wave2,Somewhat Risk-Averse,0.6221882282320454,0.8275040258715581,1.0816251446989409,1.2139460091810534,0.975772024174122,1.036697509179503,-0.0017844724092378,-0.0060977652433908
1470,wave2,Somewhat Risk-Averse,0.7430333606409667,0.7664344224387398,0.95231517159391,1.0187281816757112,0.9262699884962736,0.9436758760239876,0.0024378980556652,-0.0043080782764982
1548,wave2,Somewhat Risk-Seeking,0.7204164996403144,0.6742724063797148,1.022776688392063,0.993784524525806,0.9560270788299974,0.9173588695692434,0.0098968845662266,0.0123752867496644
933,wave2,Somewhat Risk-Seeking,0.7444271966420243,0.7868412396067953,1.0449052151619715,1.003854494236532,0.9966393560219514,0.9894782305366424,0.0013222056678022,-0.0029611375234609
1581,wave2,Default,0.7922594738760774,0.8057316456764395,1.1431369077338671,1.117519958548104,0.9918844200359496,0.9848209816838508,-0.0050825496639835,-0.0048062453393805
505,wave2,Extremely Risk-Seeking,0.8414650927408659,0.8517922832610132,0.9863895569192654,0.983382327314138,0.953468656221122,0.9583366705235412,0.0071246837128711,0.0096083796470823
2005,wave2,Extremely Risk-Seeking,0.7919545817758231,0.8314845107142272,1.0586066269736665,1.011137773306931,0.9799313238350472,0.9574509702565748,0.0032581616269529,0.0043440104029906
1458,wave2,Somewhat Risk-Seeking,0.6961527856970842,0.8689884358636949,1.047080755805328,1.0838422323668635,0.949777303391598,1.0229938737043578,-0.0021677064760515,-0.0003069284749146
364,wave2,Extremely Risk-Averse,0.7830502891488306,0.7857530537232257,0.9178772815695626,0.984126657505646,0.904851274326982,0.9343618311366916,0.0087739482733025,0.0074867325868693
1923,wave2,Somewhat Risk-Seeking,0.7587615025779471,0.7745802109011907,1.0003800314485842,1.026669551469119,0.9623333397909748,0.971366058952479,0.0011855362246097,0.0011352309476202
2069,wave2,Extremely Risk-Seeking,0.8442978618602891,0.832555382193852,1.0396841692067764,1.0289300128228651,0.9700181157688011,0.9635903073054202,0.0038208411670745,0.0037989719153934
1033,wave2,Extremely Risk-Seeking,0.7400512157738302,0.8627592934710938,1.144265446207892,1.063045177998388,1.0197398011028056,1.014341699707472,-0.0009618119561491,0.0004861413371269
1438,wave2,Default,0.5971868408506106,0.6174178487901418,0.92504206206132,0.9606353733877936,0.792190638827327,0.8478531899230568,0.0124808712115376,0.0124808712115376
90,wave2,Extremely Risk-Averse,0.8799399928989107,0.8890355870396454,1.2220852293461315,1.2206936154440338,1.052943013339318,1.058813688154907,-0.0003908565227301,-0.0004421223068569
2153,wave2,Extremely Risk-Averse,0.838399333840832,0.6945171111772581,1.1275154685138191,1.0518903426094075,1.02956740192885,0.9871866428228524,0.006804489235174,-0.0033471723838172
8,wave2,Extremely Risk-Averse,0.84235796815698,0.84235796815698,1.117436367473535,1.117436367473535,0.9914783274710864,0.9914783274710864,0.0051149633824028,0.0051149633824028
2097,wave2,Default,0.8664527311378654,0.8664527311378654,1.170769935801591,1.170769935801591,1.032041391421099,1.032041391421099,-0.0037833460881025,-0.0037833460881025
645,wave2,Default,0.8980749783768079,0.8689275771719915,1.1107036082028447,1.0797462105639322,1.0221789655110094,1.0038448905281254,0.0007994500022812,4.8504209990836014e-05
613,wave2,Somewhat Risk-Seeking,0.7093903682753636,0.870408462192786,1.0338134350664403,1.0671834009124397,0.974189789019548,1.0052304304889963,0.0055823169071604,0.0016881479740788
2179,wave2,Extremely Risk-Seeking,0.7434120783078776,0.8827175170155681,1.0314113798396856,1.056344057629311,0.9902331630184386,1.0000176334710864,-0.0029036987425188,0.0045709429220224
2175,wave2,Extremely Risk-Seeking,0.9087335355013112,0.9087335355013112,1.1858364288627223,1.1858364288627223,1.0480901789145982,1.0480901789145982,-0.0022584410627235,-0.0022584410627235
215,wave2,Risk-Neutral,0.7368394338676059,0.77395734915301,0.96704862642822,1.066205285989014,0.94820438861646,0.9868616404694568,0.0105532615412129,0.0010905049853007
2020,wave2,Extremely Risk-Seeking,0.7990691599290058,0.8531735241450409,1.0959890868912838,1.152056865153868,0.9896515488263902,1.0415557233726471,-0.0040908889106341,0.0049373885414997
2183,wave2,Extremely Risk-Seeking,0.810165805322101,0.7990341323189345,0.9811080385662928,0.9501590019252076,0.954744740043021,0.9314343438641334,-0.0002691091551176,0.0033504834963597
953,wave2,Somewhat Risk-Seeking,0.8336916351975872,0.8336916351975872,1.0672734410646485,1.0672734410646485,1.0019471042716417,1.0019471042716417,0.002326147315571,0.002326147315571
315,wave2,Default,0.8182398122342749,0.8082135009278907,1.1513178445907335,1.1045148522611945,1.0177473681834937,0.9928542497889092,-0.0104945967387771,-0.0079315216505616
1857,wave2,Default,0.696242037888064,0.6890086605333164,1.0583503486423742,1.0292396698917612,0.9925169074382444,0.9706071360911166,0.0016519668669012,0.0045402997411612
1132,wave2,Default,0.8976026088062357,0.880068282823472,1.2239128851400924,1.1406980946029932,1.062078662134445,1.0305675150600755,-0.004652895502717,-0.0051206990550306
1341,wave2,Extremely Risk-Averse,0.8561598294945979,0.8202795977459616,0.8817024354050065,0.7954467617902611,0.9322809690329492,0.8950791142818589,0.0115149261675277,0.012650945649078
2274,wave2,Extremely Risk-Seeking,0.6702904942233717,0.6702904942233717,1.0300105210582853,1.0300105210582853,0.8921136722504577,0.8921136722504577,0.0041714219910839,0.0041714219910839
1786,wave2,Risk-Neutral,0.8650650218159396,0.8429316338285591,1.0974275546812315,1.13794260967258,1.0218405359779148,1.0220001769420657,-0.0030875087706219,-0.0031984436572844
1505,wave2,Default,0.8013429407940897,0.8122038592485821,1.0651642133657673,1.06526237722225,0.8579552128977606,0.9727205118808132,0.0019321035030012,0.0055415367466003
1433,wave2,Somewhat Risk-Averse,0.454417353003679,0.7981077667903282,1.0101792806266303,0.9844295565257278,0.8768898887586197,0.971597560771526,0.0045032826027919,-0.0027490154786424
1030,wave2,Risk-Neutral,0.6119357701034508,0.7034273169095902,1.0081857764748825,1.0510422082167752,0.9152451944837898,0.9665635859200996,0.0099506064201466,0.0050911064954553
1119,wave2,Extremely Risk-Averse,0.8828911707942986,0.8828911707942986,1.2128464896674778,1.2128464896674778,1.0562023782897572,1.0562023782897572,-0.0040366842116554,-0.0040366842116554
376,wave2,Extremely Risk-Seeking,0.5647687703043478,0.5647687703043478,0.8428362618757167,0.8428362618757167,0.8353868793175383,0.8353868793175383,0.0128218380652637,0.0128218380652637
2325,wave2,Default,0.6024040391613575,0.6167503761868272,0.8727032533677664,0.9391331028462068,0.8746071122088347,0.9068884294127686,0.0110577212646252,0.0126301033593915
1587,wave2,Somewhat Risk-Seeking,0.7706072664921049,0.7367704573673722,1.100955065570488,1.089438722933452,0.9805668359226296,0.984746242324264,0.0038908283110465,0.0041418822051396
826,wave2,Extremely Risk-Seeking,0.6802361722976661,0.8836351267155234,0.8898052514491034,1.0600560533745778,0.8255700259610393,0.997533361629956,0.0116543462091639,0.0014200719286624
662,wave2,Somewhat Risk-Seeking,0.8478999526833203,0.8624510734057255,1.0988938735003553,1.0285077982751236,1.008011864213713,0.9818245477469498,0.00266755084514,0.0020989245945691
2078,wave2,Somewhat Risk-Averse,0.7730943109723473,0.7730943109723473,1.0847653919585731,1.0847653919585731,0.9892150699429304,0.9892150699429304,0.0064943359644444,0.0064943359644444
1778,wave2,Somewhat Risk-Averse,0.700609978040727,0.7127055431993934,1.023139764796953,1.0043343023484546,0.9864927657297982,0.9685276619555364,-0.004084810638167,-0.0008788921062619
2208,wave2,Default,0.8473380376306332,0.8473380376306332,1.098395147152473,1.098395147152473,0.979163939533916,0.979163939533916,0.0062533095147569,0.0062533095147569
162,wave2,Default,0.6335785114269462,0.5874729215086235,0.9986478091531324,0.945836738809762,0.9618939555975023,0.9417508290112776,0.0015003458125831,0.0032236047700946
846,wave2,Somewhat Risk-Seeking,0.6465301170057401,0.7888626569918338,0.9252941083632876,0.9651876344636704,0.8544239393910217,0.9243663659998888,0.0108257173567805,0.0040707026093998
531,wave2,Risk-Neutral,0.6404220228704719,0.6404220228704719,1.0906817881125577,1.0906817881125577,0.957590030002222,0.957590030002222,3.4162920677610014e-06,3.4162920677610014e-06
223,wave2,Extremely Risk-Averse,0.6813073103497831,0.6549099565965644,1.0356150522233758,1.044946622590914,0.948990147510464,0.9453667924603404,0.0094189264094521,0.0058226011201703
585,wave2,Risk-Neutral,0.7301194873489826,0.630733535230038,0.9740715729920594,1.011254487548434,0.958568950850912,0.9557412043960386,0.0122389240991803,0.0042152929382651
80,wave2,Extremely Risk-Seeking,0.7749362096037691,0.8168574290487618,1.0027505520854256,1.01415901883461,0.9505483333652304,0.9520666437145496,-0.0025832680973584,0.003332708609598
1532,wave2,Somewhat Risk-Seeking,0.8028293642798362,0.8257882738308951,1.0286718611549066,1.0680286967013153,0.9763343215729472,0.9994516449809968,0.0060274164477663,0.0051616801872321
250,wave2,Extremely Risk-Averse,0.7124741938939553,0.7124741938939553,1.0445774256392866,1.0445774256392866,0.8775991521615346,0.8775991521615346,-0.0031732795911951,-0.0031732795911951
1050,wave2,Extremely Risk-Averse,0.8286089071653133,0.8286089071653133,1.1301931488416812,1.1301931488416812,1.0388062367829358,1.0388062367829358,-0.001176805556857,-0.001176805556857
490,wave2,Risk-Neutral,0.7985273788799825,0.7985273788799825,1.085459306754671,1.085459306754671,1.0009350169475513,1.0009350169475513,0.0023483715259294,0.0023483715259294
1137,wave2,Default,0.8913717461824575,0.7164582366223718,1.1066003309918906,0.8565284172034265,1.0504708616455354,0.8884451708755412,0.000923065271649,0.0100014728882099
1135,wave2,Extremely Risk-Seeking,0.8095898434635918,0.8095898434635918,1.0336282523398872,1.0336282523398872,0.9771657113882304,0.9771657113882304,0.0073512202419084,0.0073512202419084
439,wave2,Somewhat Risk-Seeking,0.7261480762411285,0.752816528647147,1.029877025455863,0.958026064263348,0.923997857982181,0.9111086706420334,0.0074105465254085,0.0096554781540148
1738,wave2,Extremely Risk-Averse,0.7864328660538598,0.8043430752516436,0.8933726286867897,0.8730879942870157,0.891365370078553,0.8848068023021655,0.013400780789047,0.0129377825269748
232,wave2,Somewhat Risk-Averse,0.6352684174301827,0.5710855154805465,0.9208970384729211,0.8591769820243716,0.8741541925117788,0.8206630372645086,0.0138367349228842,0.0131774518018193
334,wave2,Extremely Risk-Averse,0.8387847884437385,0.8158230242413886,1.1986494143402866,1.1311046211345706,1.0568383490642554,1.0125715019990496,-0.0042580412913982,-0.0046170901505337
1689,wave2,Extremely Risk-Seeking,0.8082447855067892,0.8364589365147588,1.1019673501748777,1.0863686414188105,0.9984378252738356,0.9846975141332124,0.0070009042637821,0.0021499747115409
457,wave2,Extremely Risk-Averse,0.8329492315542545,0.8437018647711138,0.9586059358099094,1.2164977325546986,0.9399668300278629,1.002804810718083,0.0041389042903032,-0.0045851035214827
1887,wave2,Extremely Risk-Averse,0.7506008996507704,0.7480590493478098,1.0661537576360471,1.0991215134180132,0.9822291707895968,1.007114756785405,0.0043294397623185,-0.0043792665830398
157,wave2,Risk-Neutral,0.7659522454300643,0.7456989528141552,1.1262545652421605,1.1251032461579704,1.0113846667809996,0.9928540316532538,-0.0068805577410226,-0.0037148557331823
781,wave2,Extremely Risk-Averse,0.7468270067636992,0.7468270067636992,0.9584494369242582,0.9584494369242582,0.8965335219282274,0.8965335219282274,0.0061282099521734,0.0061282099521734
2402,wave2,Somewhat Risk-Seeking,0.8106732530805892,0.8711054656716536,0.9541145657777834,1.0365502798638766,0.9192110573095192,0.9923187314536892,0.0101568855293826,0.0020821930931949
