window_start,spy_ret,spy_vol,arm,mean_post_m2,mean_pre_m2,n
2022-01-14,-0.0486080375467667,0.0106377914360661,Somewhat Risk-Seeking,-0.0415520515376107,-0.0178834809397609,155
2022-01-15,-0.0489970731974228,0.0106282229614063,Somewhat Risk-Seeking,-0.0497568037977894,-0.0249047836904714,155
2022-01-16,-0.0489970731974228,0.0106282229614063,Somewhat Risk-Seeking,-0.0506884444855889,-0.0255802568908236,155
2022-01-17,-0.0318686897449682,0.011960473807563,Somewhat Risk-Seeking,-0.0221332225846165,-0.0053725044496029,155
2022-01-18,-0.0253270738171769,0.0121702264332785,Somewhat Risk-Seeking,-0.0150578198467941,0.000664913555484,155
2022-01-19,0.0018839013718128,0.0116316594730616,Somewhat Risk-Seeking,-0.0233732603658157,-0.0100261677720767,155
2022-01-20,-0.0114000393297911,0.0129069802820123,Somewhat Risk-Seeking,-0.0253762991925181,-0.0129215352126439,155
2022-01-21,0.004364750593355,0.0126404525720098,Somewhat Risk-Seeking,0.0071134319181001,0.0148065268253238,155
2022-01-22,0.0244758222416536,0.0113752657076466,Somewhat Risk-Seeking,0.0206776685137338,0.0201652646016039,155
2022-01-23,0.0244758222416536,0.0113752657076466,Somewhat Risk-Seeking,0.0272499936044293,0.0248753434499165,155
2022-01-24,0.0211881589618816,0.0114389918019396,Somewhat Risk-Seeking,0.0296219140000823,0.0283839982203615,155
2022-01-25,0.0252362555308673,0.0115538765274178,Somewhat Risk-Seeking,0.0328554844496671,0.0285821750522316,155
2022-01-26,0.0530990931646493,0.0113180626334397,Somewhat Risk-Seeking,0.0413705291378252,0.0308350210039263,155
2022-01-27,0.0367806796413825,0.0125430029934183,Somewhat Risk-Seeking,0.0365053448409877,0.0286000711453758,155
2022-01-28,0.0213802534851248,0.0136954057436437,Somewhat Risk-Seeking,0.0485147618243059,0.0452045784321011,155
2022-01-29,-0.0033715877645023,0.0120784016591747,Somewhat Risk-Seeking,0.0412304546902319,0.0438974511469404,155
2022-01-30,-0.0033715877645023,0.0120784016591747,Somewhat Risk-Seeking,0.039418084375436,0.0426999142863852,155
2022-01-31,-0.0066300113582484,0.0121048426974655,Somewhat Risk-Seeking,0.0456018324706309,0.0475778884428856,155
2022-02-01,-0.0084681401429002,0.0119086594265645,Somewhat Risk-Seeking,0.0428783623356461,0.0419729141432266,155
2022-02-02,-0.0140191048272187,0.01175119849687,Somewhat Risk-Seeking,0.035538281731705,0.038141207788801,155
2022-02-03,-0.0443642028728253,0.0124682381457905,Somewhat Risk-Seeking,0.0305473751007977,0.0407706154769583,155
2022-02-04,-0.027698284966966,0.0111704686516265,Somewhat Risk-Seeking,0.0181174216957356,0.0249848788127512,155
2022-02-05,-0.0322486093113413,0.0110398157366371,Somewhat Risk-Seeking,-0.0044561909693202,0.003743752171065,155
2022-02-06,-0.0322486093113413,0.0110398157366371,Somewhat Risk-Seeking,-0.0096563900879336,-0.0002589814372624,155
2022-02-07,-0.0322486093113413,0.0110398157366371,Somewhat Risk-Seeking,-0.0152938635725339,-0.0047219763793266,155
2022-02-08,-0.03955188482732,0.0112611772437796,Somewhat Risk-Seeking,-0.0189122307055453,-0.0060132538695101,155
2022-02-09,-0.0642877420532548,0.0114672410227547,Somewhat Risk-Seeking,-0.0214748133764061,-0.0003998425497299,155
2022-02-10,-0.0639070695241827,0.0115164692928966,Somewhat Risk-Seeking,-0.007850313453458,0.0135884516041493,155
2022-02-11,-0.0257499737790966,0.0127076338051546,Somewhat Risk-Seeking,-0.0145524115039462,0.0006795767741855,155
2022-02-12,-0.0061525981903609,0.0116850999728633,Somewhat Risk-Seeking,-0.0099735717647376,-0.0052108924524898,155
2022-02-13,-0.0061525981903609,0.0116850999728633,Somewhat Risk-Seeking,-0.01396514673458,-0.0080425384980732,155
2022-02-14,-0.0086953294553077,0.0116983276782567,Somewhat Risk-Seeking,0.0127457616281175,0.0171395902032677,155
2022-02-15,-0.0205912006157857,0.0122918490438518,Somewhat Risk-Seeking,0.0147442504933264,0.0245779354809223,155
2022-02-16,-0.0184041586212303,0.0125334284379543,Somewhat Risk-Seeking,-0.0088972750425078,0.0063203794520148,155
2022-02-17,-0.0243843879436053,0.0125529188506613,Somewhat Risk-Seeking,-0.0168826585964843,-0.0006076549015608,155
2022-02-18,-0.011188420423808,0.0114818679198587,Somewhat Risk-Seeking,-0.0088557501977688,0.0042387234164148,155
2022-02-19,-0.0047440300951694,0.0113699495647363,Somewhat Risk-Seeking,0.0034311241340298,0.0149970647761608,155
2022-02-20,-0.0047440300951694,0.0113699495647363,Somewhat Risk-Seeking,0.0010854956544114,0.0134631482495679,155
2022-02-21,-0.0340833846534202,0.0136429082289485,Somewhat Risk-Seeking,0.0053176929801461,0.024763999553356,155
2022-02-22,-0.0414065525636575,0.0136950430619323,Somewhat Risk-Seeking,0.0181318604525932,0.0375007704715492,155
2022-02-23,-0.0050282686747629,0.0154463395918695,Somewhat Risk-Seeking,0.0257045268476642,0.0293946246000622,155
2022-02-24,0.0083659125326036,0.0147364206556796,Somewhat Risk-Seeking,0.02521533643963,0.0291402056788133,155
2022-02-25,-0.0192153034828281,0.0145419342628922,Somewhat Risk-Seeking,-0.0047302683124467,0.0066813268863161,155
2022-02-26,-0.0403883164249105,0.0130618654813125,Somewhat Risk-Seeking,0.0036869203872762,0.0174002974207632,155
2022-02-27,-0.0403883164249105,0.0130618654813125,Somewhat Risk-Seeking,0.0013143036437151,0.0158082504912575,155
2022-02-28,-0.0474014992525965,0.0130916249891371,Somewhat Risk-Seeking,-0.0085954412074648,0.0017812112696141,155
2022-03-01,-0.0239562733979322,0.0146167639766016,Somewhat Risk-Seeking,-0.0420966382085316,-0.0318531097005388,155
2022-03-02,0.0131169129072068,0.0152852449164554,Somewhat Risk-Seeking,-0.0259016492457394,-0.0296794812322459,155
2022-03-03,0.0072624034889163,0.0148762828611239,Somewhat Risk-Seeking,-0.0108468686336505,-0.0125167400067447,155
2022-03-04,0.0233893903345183,0.0150186773151109,Somewhat Risk-Seeking,0.0257505493502697,0.0123251621637237,155
2022-03-05,0.0317721677539597,0.0147857695620305,Somewhat Risk-Seeking,0.0425629542480836,0.0185471476509674,155
2022-03-06,0.0317721677539597,0.0147857695620305,Somewhat Risk-Seeking,0.0367738105645972,0.0149483893556823,155
2022-03-07,0.031470471976027,0.0147890545113834,Somewhat Risk-Seeking,0.0421439547605727,0.0198140898749341,155
2022-03-08,0.0752372431541279,0.0120657755989591,Somewhat Risk-Seeking,0.0380833938540148,0.00778936233839,155
2022-03-09,0.0694983947122278,0.0125263526189726,Somewhat Risk-Seeking,0.0369878160145499,0.0100381386531627,155
2022-03-10,0.0572740527679553,0.0113485410005493,Somewhat Risk-Seeking,0.0348398130609138,0.0151174427633375,155
2022-03-11,0.0672566718420881,0.0111148871091547,Somewhat Risk-Seeking,0.03037431555301,0.0057174439631564,155
2022-03-12,0.0810016357033469,0.0101596860879597,Somewhat Risk-Seeking,0.0368318598016376,0.0099482505925953,155
2022-03-13,0.0810016357033469,0.0101596860879597,Somewhat Risk-Seeking,0.0419134282697471,0.01334591355919,155
2022-03-14,0.0886905609840937,0.0100624768800654,Somewhat Risk-Seeking,0.0509114655175999,0.0159610961142429,155
2022-03-15,0.1102729572153915,0.0095090494687635,Somewhat Risk-Seeking,0.0683630901870641,0.0345480343672009,155
2022-03-16,0.0796747868480916,0.0091188202587337,Somewhat Risk-Seeking,0.0571512078549701,0.0362723420318556,155
2022-03-17,0.0399961224184077,0.0092702038259979,Somewhat Risk-Seeking,0.0459974941812248,0.0323518453433847,155
2022-03-18,0.0300563493586702,0.008863314367357,Somewhat Risk-Seeking,0.0416856303670715,0.0288733273105501,155
2022-03-19,0.018896809616792,0.0085186885680991,Somewhat Risk-Seeking,0.0268343077653891,0.0188525497018434,155
2022-03-20,0.018896809616792,0.0085186885680991,Somewhat Risk-Seeking,0.0280934792360976,0.0195723527512907,155
2022-03-21,0.0276252569912713,0.0087115272507793,Somewhat Risk-Seeking,0.0425461359681332,0.0291682294519248,155
2022-03-22,0.014941558198241,0.0094775598343731,Somewhat Risk-Seeking,0.0253785587915992,0.0157697071634805,155
2022-03-23,-0.0068284861119212,0.0093882876310453,Somewhat Risk-Seeking,-0.001790001974664,-1.2052297625628211e-05,155
2022-03-24,0.0111986455838868,0.008811456597039,Somewhat Risk-Seeking,-0.0142315380540455,-0.0197345355503131,155
2022-03-25,-0.0064817416612387,0.0078991241621816,Somewhat Risk-Seeking,-0.0326968405398619,-0.0313716928922496,155
2022-03-26,-0.0113101350452263,0.0077651151264146,Somewhat Risk-Seeking,-0.0242687372050814,-0.0237672233678186,155
2022-03-27,-0.0113101350452263,0.0077651151264146,Somewhat Risk-Seeking,-0.0260838169823504,-0.0250870465217798,155
2022-03-28,-0.0282092695681225,0.0088312948416009,Somewhat Risk-Seeking,-0.0427622807838554,-0.0365213985146838,155
2022-03-29,-0.0386478274470877,0.0084801256527629,Somewhat Risk-Seeking,-0.0435745982271789,-0.0295031896520999,155
2022-03-30,-0.0395191224215368,0.0083670522699078,Somewhat Risk-Seeking,-0.0373271953006007,-0.0232855357272653,155
2022-03-31,-0.0455854372917751,0.0087059382534593,Somewhat Risk-Seeking,-0.044221207259498,-0.0306373724163063,155
2022-04-01,-0.0306661353662112,0.0080308739277603,Somewhat Risk-Seeking,-0.0400208403337241,-0.0309841650387982,155
2022-04-02,-0.0334055334341958,0.0079407435084967,Somewhat Risk-Seeking,-0.0395906865685275,-0.0297826464977262,155
2022-04-03,-0.0334055334341958,0.0079407435084967,Somewhat Risk-Seeking,-0.0407750525315722,-0.0306434194268906,155
2022-04-04,-0.0330080414316876,0.0079497083560594,Somewhat Risk-Seeking,-0.0366829807269573,-0.0264168230825296,155
2022-04-05,-0.0257443677825067,0.0088703266753522,Somewhat Risk-Seeking,-0.0531097271872899,-0.0441590888471857,155
2022-04-06,-0.0140122437053078,0.008339088267448,Somewhat Risk-Seeking,-0.0489708832416833,-0.0404241757812729,155
2022-04-07,-0.0189464941429656,0.0088097244004071,Somewhat Risk-Seeking,-0.0472168532804076,-0.0410141364733227,155
2022-04-08,-0.0506495309585512,0.0108999691133331,Somewhat Risk-Seeking,-0.0410062041379367,-0.0268380877503699,155
2022-04-09,-0.0481044174020235,0.0109345597913697,Somewhat Risk-Seeking,-0.0277147527752633,-0.0163538361937832,155
2022-04-10,-0.0481044174020235,0.0109345597913697,Somewhat Risk-Seeking,-0.0303509759678837,-0.0180690473398186,155
2022-04-11,-0.0425857803076595,0.0111569003686141,Somewhat Risk-Seeking,-0.0231102998030368,-0.0158584410624206,155
2022-04-12,-0.0541462307858129,0.0125711490027398,Somewhat Risk-Seeking,-0.0284460883722734,-0.0137955263813651,155
2022-04-13,-0.0479592751351771,0.0126804941785583,Somewhat Risk-Seeking,-0.040539607815954,-0.0301752774793224,155
2022-04-14,-0.0349642357269296,0.0142265074107304,Somewhat Risk-Seeking,-0.054035660963966,-0.042914044224628,155
2022-04-15,-0.0589095627807905,0.0166747492574536,Somewhat Risk-Seeking,-0.0505562805145097,-0.0376173871164034,155
2022-04-16,-0.0589095627807905,0.0166747492574536,Somewhat Risk-Seeking,-0.0589910443929334,-0.0436368803345271,155
2022-04-17,-0.0589095627807905,0.0166747492574536,Somewhat Risk-Seeking,-0.0530454382697659,-0.0395550677969244,155
2022-04-18,-0.0532445979989495,0.0168470785918846,Somewhat Risk-Seeking,-0.0253701579499754,-0.0215444529245159,155
2022-04-19,-0.0492955646091849,0.0169505389502782,Somewhat Risk-Seeking,-0.0408342741472277,-0.0330459484660066,155
2022-04-20,-0.0359068464694716,0.0184546704235967,Somewhat Risk-Seeking,-0.0394273670596056,-0.0315209310236506,155
2022-04-21,-0.0694834414359261,0.020339438566376,Somewhat Risk-Seeking,-0.0482443405689183,-0.0327181541668165,155
2022-04-22,-0.0609961839326592,0.0201439609740936,Somewhat Risk-Seeking,-0.0406420623979666,-0.0187924404542468,155
2022-04-23,-0.0345037311914978,0.0190808542950742,Somewhat Risk-Seeking,-0.0563416564945428,-0.0419351382856484,155
2022-04-24,-0.0345037311914978,0.0190808542950742,Somewhat Risk-Seeking,-0.0633289301009098,-0.0472964875435995,155
2022-04-25,-0.0654162171285699,0.0205550018166316,Somewhat Risk-Seeking,-0.0993646033199927,-0.076106149039746,155
2022-04-26,-0.0686564028842335,0.0204520892234807,Somewhat Risk-Seeking,-0.0868134465440917,-0.0625921826440967,155
2022-04-27,-0.0561162713750942,0.0195974406213645,Somewhat Risk-Seeking,-0.0928635168916418,-0.0736091593634587,155
2022-04-28,-0.0597454524321497,0.019531637111373,Somewhat Risk-Seeking,-0.0779820243790409,-0.0559849164204253,155
2022-04-29,-0.0609849621679132,0.0193900176045838,Somewhat Risk-Seeking,-0.0504106838742038,-0.0320241565754968,155
2022-04-30,-0.0249514587717202,0.0171197232619281,Somewhat Risk-Seeking,-0.0394825050801029,-0.0270397161977583,155
2022-05-01,-0.0249514587717202,0.0171197232619281,Somewhat Risk-Seeking,-0.0301501009164949,-0.0196568267456876,155
2022-05-02,-0.0289077425113171,0.0171256117899606,Somewhat Risk-Seeking,-0.0472308764853279,-0.0310972126252651,155
2022-05-03,-0.014861965444321,0.0179913889674825,Somewhat Risk-Seeking,-0.0557591153728904,-0.0416090353625536,155
2022-05-04,-0.0588886532537923,0.02057275429053,Somewhat Risk-Seeking,-0.0585857847649843,-0.0316254686483906,155
2022-05-05,-0.0922947364296162,0.01825499749325,Somewhat Risk-Seeking,-0.0329985913645864,-0.0033935551919312,155
2022-05-06,-0.0584324830263782,0.0164050442524118,Somewhat Risk-Seeking,-0.0294256336438321,-0.007922130592792,155
2022-05-07,-0.0527786446153664,0.0164231115041354,Somewhat Risk-Seeking,-0.0235042033915982,-0.0058435423723386,155
2022-05-08,-0.0527786446153664,0.0164231115041354,Somewhat Risk-Seeking,-0.0181543582230399,-0.001964974434636,155
2022-05-09,-0.0350563007738654,0.0173885022675589,Somewhat Risk-Seeking,-0.0266715690413375,-0.0115786452695973,155
2022-05-10,-0.0107492513722813,0.0154353632349302,Somewhat Risk-Seeking,-0.0050173648101393,0.0087602513788961,155
2022-05-11,-0.0043098978334573,0.0156143696573794,Somewhat Risk-Seeking,-0.0064390598216829,0.0076906110399303,155
2022-05-12,0.0319796767933091,0.0157817065844203,Somewhat Risk-Seeking,0.016020514643507,0.0156823358214455,155
2022-05-13,0.0584185880921888,0.0167571522359343,Somewhat Risk-Seeking,0.0184673408678228,0.0166090978140906,155
2022-05-14,0.0337049350697016,0.0158321025881966,Somewhat Risk-Seeking,-0.0058882512738866,-0.0025763469623988,155
2022-05-15,0.0337049350697016,0.0158321025881966,Somewhat Risk-Seeking,-0.0059796900404221,-0.0027385468481998,155
2022-05-16,0.0337049350697016,0.0158321025881966,Somewhat Risk-Seeking,0.0004273373909558,0.001518243854718,155
2022-05-17,0.0320929251875174,0.0158818633585229,Somewhat Risk-Seeking,0.0213885642129169,0.0157221710007769,155
2022-05-18,0.0031101206490204,0.015227861718137,Somewhat Risk-Seeking,0.0055927355242116,0.0159182870507536,155
2022-05-19,0.0651507194059097,0.0110571479497606,Somewhat Risk-Seeking,0.0166931571085098,0.0106178761501179,155
2022-05-20,0.0541261880612684,0.0120247676949847,Somewhat Risk-Seeking,-0.0122513552783606,-0.0137518109811562,155
2022-05-21,0.0536661497270469,0.0120334644903374,Somewhat Risk-Seeking,0.0052748191276994,0.0008237299898571,155
2022-05-22,0.0536661497270469,0.0120334644903374,Somewhat Risk-Seeking,0.004631390575411,0.000370047793395,155
2022-05-23,0.0568744228411191,0.01199477261361,Somewhat Risk-Seeking,0.0068825250029496,0.0015730968974758,155
2022-05-24,0.0474152990716991,0.0113993833915842,Somewhat Risk-Seeking,0.018267266540358,0.0130808749705047,155
2022-05-25,0.0439970415755499,0.0116462816316772,Somewhat Risk-Seeking,0.0480956265354829,0.0394036677274797,155
2022-05-26,0.0102423255992964,0.0133822483840483,Somewhat Risk-Seeking,0.0445365632323211,0.0410989839545331,155
2022-05-27,-0.0382671222101708,0.0143015604389421,Somewhat Risk-Seeking,0.0327135485413448,0.0476722194366829,155
2022-05-28,-0.0613108191147856,0.01224107634201,Somewhat Risk-Seeking,0.0188516804665848,0.0384768193388226,155
2022-05-29,-0.0613108191147856,0.01224107634201,Somewhat Risk-Seeking,0.0094101457539185,0.0308212340245652,155
2022-05-30,-0.0969510127006876,0.0149499249413647,Somewhat Risk-Seeking,-0.0260665591837199,0.0029079546911284,155
2022-05-31,-0.0996723216946955,0.0148739462577768,Somewhat Risk-Seeking,-0.030839280588752,0.0001271689362041,155
2022-06-01,-0.0816847448278627,0.0158468788190238,Somewhat Risk-Seeking,-0.0153683119547819,0.0129873123872296,155
2022-06-02,-0.1048365037921172,0.0173751707151892,Somewhat Risk-Seeking,-0.0263153416294633,0.0057083046285231,155
2022-06-03,-0.1196711338735936,0.0160488080364673,Somewhat Risk-Seeking,-0.0306392123215935,0.00063618530386,155
2022-06-04,-0.1049826547102422,0.0160185855953394,Somewhat Risk-Seeking,-0.0249040316567197,0.0033599309074331,155
2022-06-05,-0.1049826547102422,0.0160185855953394,Somewhat Risk-Seeking,-0.0113015384002365,0.0127427638047429,155
2022-06-06,-0.1049826547102422,0.0160185855953394,Somewhat Risk-Seeking,-0.0113988428927246,0.0126813456185224,155
2022-06-07,-0.0852372624878216,0.0179379410090873,Somewhat Risk-Seeking,-0.0161752415345551,0.0077842977409424,155
2022-06-08,-0.095571193285888,0.0174760294638952,Somewhat Risk-Seeking,-0.0186611253198331,0.0068366897871445,155
2022-06-09,-0.0766667984993716,0.0179188249408693,Somewhat Risk-Seeking,-0.0195310628595473,-0.0023846683131197,155
2022-06-10,-0.0241004447366202,0.0194700506969539,Somewhat Risk-Seeking,-0.0210086236536067,-0.0174121537333867,155
2022-06-11,0.0050412818406353,0.0179170254402112,Somewhat Risk-Seeking,-0.0080771647753362,-0.0141984634125947,155
2022-06-12,0.0050412818406353,0.0179170254402112,Somewhat Risk-Seeking,-0.0060084584080953,-0.0128945156750384,155
2022-06-13,0.0012020905692131,0.0179515422771779,Somewhat Risk-Seeking,-0.0084852925489671,-0.0152354787181401,155
2022-06-14,0.0194512229505703,0.0157183334785876,Somewhat Risk-Seeking,0.0204383812959139,0.0166145142952394,155
2022-06-15,0.0216998484128319,0.0156844429210677,Somewhat Risk-Seeking,-0.0006181790686737,-0.0011124868183197,155
2022-06-16,-0.0008448282154203,0.0154518725613009,Somewhat Risk-Seeking,-0.0344744522351476,-0.0330999892938579,155
2022-06-17,0.0442842107166117,0.0126129430530456,Somewhat Risk-Seeking,-0.0259141432257063,-0.0325380644287822,155
2022-06-18,0.0420377941788947,0.0126351037101935,Somewhat Risk-Seeking,-0.0411380689759855,-0.0436742491389699,155
2022-06-19,0.0420377941788947,0.0126351037101935,Somewhat Risk-Seeking,-0.0309791547227756,-0.0368924843875492,155
2022-06-20,0.0420377941788947,0.0126351037101935,Somewhat Risk-Seeking,-0.0387205497442049,-0.0421274574026674,155
2022-06-21,0.0440060045066357,0.0126143571550754,Somewhat Risk-Seeking,-0.0136321815797717,-0.0201838606909122,155
2022-06-22,0.02180939976512,0.0110268493588811,Somewhat Risk-Seeking,-0.0168987602166031,-0.0222156576083866,155
2022-06-23,0.0389966192525035,0.0115086460927412,Somewhat Risk-Seeking,0.0052653321763077,-0.0072598040087219,155
2022-06-24,0.0280643579026969,0.0113606893329111,Somewhat Risk-Seeking,-0.0023097799675365,-0.0117202978594383,155
2022-06-25,-0.0036147581302757,0.0077914847891053,Somewhat Risk-Seeking,-0.0031542681258272,-0.0039221405537425,155
2022-06-26,-0.0036147581302757,0.0077914847891053,Somewhat Risk-Seeking,-0.0076691366318187,-0.0071632215582766,155
2022-06-27,-0.0149969793107546,0.0083102029662509,Somewhat Risk-Seeking,-0.0188162903763643,-0.0159170519380376,155
2022-06-28,-0.0199695016369299,0.0085316874660126,Somewhat Risk-Seeking,-0.0148852571256195,-0.0124421519624163,155
2022-06-29,-0.0047811448494898,0.0068323677527636,Somewhat Risk-Seeking,-0.0008309561788222,-0.0040426018228263,155
2022-06-30,-0.006388999939817,0.0068537670575276,Somewhat Risk-Seeking,0.0062162621491427,0.0001013472244047,155
2022-07-01,0.0208880927673169,0.0081472516314032,Somewhat Risk-Seeking,0.0121321506788429,0.0006727463686301,155
2022-07-02,0.0102037231669973,0.0077450170042966,Somewhat Risk-Seeking,0.0225034326090317,0.0085666231094497,155
2022-07-03,0.0102037231669973,0.0077450170042966,Somewhat Risk-Seeking,0.0209496048590857,0.007492115060943,155
2022-07-04,0.0018627150782302,0.0080846547832754,Somewhat Risk-Seeking,0.0335855933291294,0.0202805400310119,155
2022-07-05,0.028931871647801,0.0106505128722529,Somewhat Risk-Seeking,0.0399144871474464,0.0201255019772697,155
2022-07-06,0.0335376422944244,0.0107112760087374,Somewhat Risk-Seeking,0.0376307138014214,0.0187532733179715,155
2022-07-07,0.0405478193155575,0.0109046162301283,Somewhat Risk-Seeking,0.0423478848751189,0.0219586139494103,155
2022-07-08,0.0156818328535792,0.0107526831749067,Somewhat Risk-Seeking,0.0163569878106137,0.0029084783496022,155
2022-07-09,0.0165179254052258,0.0107443201181479,Somewhat Risk-Seeking,0.015485753369126,0.0028801549165819,155
2022-07-10,0.0165179254052258,0.0107443201181479,Somewhat Risk-Seeking,0.0174128069746728,0.0041003975546862,155
2022-07-11,0.0177528663568418,0.0107396407054982,Somewhat Risk-Seeking,0.0087118159715678,-0.0014564301555742,155
2022-07-12,0.0173333623802132,0.0107743845996094,Somewhat Risk-Seeking,0.0195720630854938,0.0056989843816861,155
2022-07-13,0.0530681020170475,0.012120818109142,Somewhat Risk-Seeking,0.0423027574658216,0.0232526704720447,155
2022-07-14,0.0719053406824747,0.0120715532118049,Somewhat Risk-Seeking,0.0354822131243114,0.0167812786516436,155
2022-07-15,0.0901801094184737,0.0121518802306967,Somewhat Risk-Seeking,0.0376857913419018,0.0230882190766579,155
2022-07-16,0.0697424533037527,0.011653336904551,Somewhat Risk-Seeking,0.0375207782005105,0.0273228123456377,155
2022-07-17,0.0697424533037527,0.011653336904551,Somewhat Risk-Seeking,0.0323927317099012,0.0240800138801554,155
2022-07-18,0.066574769794574,0.0117608233284656,Somewhat Risk-Seeking,0.0385312718473368,0.0298709544407125,155
2022-07-19,0.0683594079254805,0.011640757050102,Somewhat Risk-Seeking,0.0287281497270506,0.0209134442780875,155
2022-07-20,0.0565429197073223,0.0103699373740673,Somewhat Risk-Seeking,0.0261739374904772,0.020929610788344,155
2022-07-21,0.0491423219755087,0.0104009407480846,Somewhat Risk-Seeking,0.0196781833263324,0.0162490005235477,155
2022-07-22,0.0368113849837363,0.0102870838828435,Somewhat Risk-Seeking,0.0174131542284337,0.0177177083603763,155
2022-07-23,0.0465209703638107,0.0097980869227237,Somewhat Risk-Seeking,0.0270548844056196,0.0247774681574947,155
2022-07-24,0.0465209703638107,0.0097980869227237,Somewhat Risk-Seeking,0.0284004197240208,0.025822496401983,155
2022-07-25,0.0453060151203661,0.0098286951761224,Somewhat Risk-Seeking,0.0151963849793869,0.0148496657207887,155
2022-07-26,0.0398919472878822,0.0099860258508979,Somewhat Risk-Seeking,0.0163580076211361,0.0174450813902316,155
2022-07-27,0.0744453840058461,0.0101801522909723,Somewhat Risk-Seeking,0.0336168691149572,0.0271421508428616,155
2022-07-28,0.04725223912588,0.0083810374569981,Somewhat Risk-Seeking,0.0077386562395654,0.0071306497791182,155
2022-07-29,0.0517892972929432,0.0087995634597053,Somewhat Risk-Seeking,0.0113128620430704,0.0079313853794945,155
2022-07-30,0.036675806314484,0.0082665470081553,Somewhat Risk-Seeking,0.0071758500249582,0.0031741163510966,155
2022-07-31,0.036675806314484,0.0082665470081553,Somewhat Risk-Seeking,0.0071562556948087,0.0031975663737755,155
2022-08-01,0.0409477477207145,0.0082482709034308,Somewhat Risk-Seeking,0.0065933101821222,-0.0007372962475331,155
2022-08-02,0.0460842137900345,0.0081031728788213,Somewhat Risk-Seeking,-0.0033314412911746,-0.010042130657388,155
2022-08-03,0.0455570456370462,0.0081466092693206,Somewhat Risk-Seeking,-0.0165915195313467,-0.0206100339789689,155
2022-08-04,0.0324284031747312,0.0073590172331821,Somewhat Risk-Seeking,-0.0172453006403346,-0.0187928748171202,155
2022-08-05,0.019243343883126,0.0083769990588999,Somewhat Risk-Seeking,-0.038245406449319,-0.0378696999901248,155
2022-08-06,0.0209689117738778,0.008345155078558,Somewhat Risk-Seeking,-0.0400152010226637,-0.0392982050926953,155
2022-08-07,0.0209689117738778,0.008345155078558,Somewhat Risk-Seeking,-0.0362940160073216,-0.036427425352801,155
2022-08-08,-0.0002901199216847,0.0101370952979703,Somewhat Risk-Seeking,-0.0455588962999738,-0.041620675663135,155
2022-08-09,-0.0015494944479109,0.0101528356524857,Somewhat Risk-Seeking,-0.0293429088118847,-0.0243395600418505,155
2022-08-10,0.0056399264403697,0.010124105808017,Somewhat Risk-Seeking,-0.0173729417176853,-0.0176830722080474,155
2022-08-11,-0.001142924161118,0.0092418547133439,Somewhat Risk-Seeking,-0.0239943761927104,-0.0185953062152978,155
2022-08-12,-0.0349531657887769,0.0127129759137993,Somewhat Risk-Seeking,-0.0381628458763422,-0.0222588745395507,155
2022-08-13,-0.0510184729283123,0.0115861593383941,Somewhat Risk-Seeking,-0.0511191999102026,-0.0317317688345324,155
2022-08-14,-0.0510184729283123,0.0115861593383941,Somewhat Risk-Seeking,-0.0558714780025767,-0.0348728493327252,155
2022-08-15,-0.0572934553424415,0.0115724654968554,Somewhat Risk-Seeking,-0.0487803573282917,-0.0285164464804462,155
2022-08-16,-0.0714685083702424,0.0114847995035263,Somewhat Risk-Seeking,-0.0505226414281623,-0.024880166148077,155
2022-08-17,-0.0803351082269536,0.0113433430434365,Somewhat Risk-Seeking,-0.0415594265083189,-0.0171672423145321,155
2022-08-18,-0.0708542799264193,0.0115468371908156,Somewhat Risk-Seeking,-0.0501674934787195,-0.0307846051379898,155
2022-08-19,-0.0833157648822087,0.011425242922501,Somewhat Risk-Seeking,-0.048414130722437,-0.0241634675869367,155
2022-08-20,-0.0708296230674968,0.011303121371736,Somewhat Risk-Seeking,-0.0288686597860403,-0.0070051931521067,155
2022-08-21,-0.0708296230674968,0.011303121371736,Somewhat Risk-Seeking,-0.027484814078483,-0.0063617113263065,155
2022-08-22,-0.0708296230674968,0.011303121371736,Somewhat Risk-Seeking,-0.0309082219217919,-0.0087235773477078,155
2022-08-23,-0.0546511362550381,0.0104007721024869,Somewhat Risk-Seeking,-0.0334446147725491,-0.0157852593551004,155
2022-08-24,-0.035334221619968,0.0118141220654619,Somewhat Risk-Seeking,-0.0475600806712548,-0.0337156277384051,155
2022-08-25,-0.0321271888266168,0.0119561767141115,Somewhat Risk-Seeking,-0.0472336036348082,-0.0392563451810214,155
2022-08-26,-0.0307739297766981,0.0120983735740453,Somewhat Risk-Seeking,-0.0303636643362977,-0.0277847993050042,155
2022-08-27,0.0031827306302141,0.0082950707197893,Somewhat Risk-Seeking,-0.0087369385398899,-0.0162027300958549,155
2022-08-28,0.0031827306302141,0.0082950707197893,Somewhat Risk-Seeking,-0.0074591475568253,-0.0153390216184727,155
2022-08-29,0.0139645692157532,0.008725513228933,Somewhat Risk-Seeking,-0.0005950538680328,-0.0109754462964879,155
2022-08-30,-0.0236691902565895,0.0143752454971355,Somewhat Risk-Seeking,-0.0224080512648104,-0.0246313803664666,155
2022-08-31,-0.0090655905973722,0.0141845954525593,Somewhat Risk-Seeking,-0.0047624090728086,-0.0101677095097215,155
2022-09-01,-0.0128042287437948,0.0143503905153347,Somewhat Risk-Seeking,-0.0076252825038411,-0.0136255636119645,155
